fact_table_natural_key (txn_id) 	accm_txn_complete_time
6515	5/19/2022 2:03
6516	5/22/2022 5:27
6517	5/21/2022 13:15
6518	5/19/2022 11:36
6519	5/18/2022 11:10
6520	5/19/2022 20:18
6521	5/20/2022 19:46
6522	5/22/2022 8:35
6523	5/22/2022 12:06
6524	5/22/2022 0:25
6525	5/16/2022 21:43
6526	5/19/2022 12:56
6527	5/18/2022 11:49
6528	5/16/2022 21:09
6529	5/22/2022 11:21
6530	5/22/2022 3:12
6531	5/18/2022 15:22
6532	5/16/2022 23:45
6533	5/17/2022 0:56
6534	5/18/2022 22:04
6535	5/22/2022 22:42
6536	5/19/2022 17:14
6537	5/18/2022 6:13
6538	5/19/2022 17:56
6539	5/17/2022 12:08
6540	5/25/2022 8:07
6541	5/18/2022 13:24
6542	5/18/2022 12:08
6543	5/16/2022 14:53
6544	5/22/2022 20:14
6545	5/25/2022 0:32
6546	5/22/2022 16:55
6547	5/22/2022 12:02
6548	5/20/2022 13:48
6549	5/19/2022 23:03
6550	5/19/2022 8:17
6551	5/21/2022 20:13
6552	5/21/2022 23:51
6553	5/23/2022 6:27
6554	5/17/2022 16:55
6555	5/20/2022 14:08
6556	5/23/2022 14:12
6557	5/24/2022 2:01
6558	5/21/2022 16:50
6559	5/16/2022 20:01
6560	5/23/2022 5:36
6561	5/20/2022 5:33
6562	5/20/2022 13:17
6563	5/21/2022 5:03
6564	5/19/2022 11:02
6565	5/22/2022 6:09
6566	5/24/2022 8:18
6567	5/17/2022 2:05
6568	5/25/2022 1:54
6569	5/22/2022 15:33
6570	5/16/2022 20:09
6571	5/18/2022 15:54
6572	5/22/2022 3:18
6573	5/25/2022 3:01
6574	5/24/2022 1:46
6575	5/17/2022 11:58
6576	5/23/2022 18:50
6577	5/25/2022 6:24
6578	5/21/2022 7:41
6579	5/23/2022 9:40
6580	5/23/2022 3:11
6581	5/21/2022 17:01
6582	5/23/2022 23:18
6583	5/21/2022 5:13
6584	5/23/2022 19:47
6585	5/20/2022 1:47
6586	5/19/2022 12:52
6587	5/16/2022 22:39
6588	5/17/2022 14:21
6589	5/20/2022 20:17
6590	5/18/2022 8:39
6591	5/23/2022 8:20
6592	5/24/2022 1:11
6593	5/24/2022 4:33
6594	5/23/2022 9:59
6595	5/23/2022 3:58
6596	5/23/2022 21:04
6597	5/16/2022 22:59
6598	5/24/2022 8:03
6599	5/21/2022 18:40
6600	5/23/2022 5:38
6601	5/17/2022 22:40
6602	5/22/2022 19:22
6603	5/21/2022 8:33
6604	5/24/2022 17:46
6605	5/17/2022 20:32
6606	5/19/2022 12:05
6607	5/17/2022 11:24
6608	5/22/2022 10:24
6609	5/20/2022 18:24
6610	5/21/2022 2:43
6611	5/19/2022 20:35
6612	5/17/2022 5:55
6613	5/17/2022 2:58
6614	5/19/2022 5:27
6615	5/23/2022 23:13
6616	5/23/2022 8:09
6617	5/20/2022 20:12
6618	5/21/2022 21:04
6619	5/23/2022 12:57
6620	5/21/2022 17:03
6621	5/21/2022 16:30
6622	5/23/2022 17:21
6623	5/18/2022 22:59
6624	5/19/2022 19:06
6625	5/17/2022 22:13
6626	5/23/2022 9:55
6627	5/20/2022 7:10
6628	5/23/2022 16:54
6629	5/21/2022 22:40
6630	5/21/2022 1:37
6631	5/19/2022 20:42
6632	5/17/2022 12:24
6633	5/18/2022 11:27
6634	5/20/2022 7:02
6635	5/19/2022 15:57
6636	5/21/2022 5:16
6637	5/20/2022 9:00
6638	5/17/2022 16:40
6639	5/22/2022 13:58
6640	5/19/2022 20:39
6641	5/19/2022 22:41
6642	5/21/2022 5:24
6643	5/23/2022 1:59
6644	5/23/2022 22:18
6645	5/25/2022 6:23
6646	5/21/2022 9:58
6647	5/23/2022 16:02
6648	5/19/2022 22:09
6649	5/18/2022 6:21
6650	5/19/2022 1:14
6651	5/20/2022 3:53
6652	5/17/2022 10:46
6653	5/17/2022 4:07
6654	5/24/2022 11:09
6655	5/19/2022 20:09
6656	5/25/2022 3:25
6657	5/22/2022 10:21
6658	5/19/2022 11:01
6659	5/22/2022 11:39
6660	5/19/2022 19:58
6661	5/20/2022 22:45
6662	5/20/2022 5:51
6663	5/18/2022 13:49
6664	5/16/2022 21:18
6665	5/19/2022 11:10
6666	5/21/2022 7:09
6667	5/23/2022 23:17
6668	5/22/2022 4:26
6669	5/16/2022 15:40
6670	5/23/2022 14:42
6671	5/21/2022 14:13
6672	5/22/2022 7:05
6673	5/18/2022 1:38
6674	5/18/2022 18:34
6675	5/23/2022 0:17
6676	5/24/2022 4:23
6677	5/21/2022 14:03
6678	5/17/2022 15:53
6679	5/19/2022 19:02
6680	5/24/2022 11:11
6681	5/20/2022 22:01
6682	5/17/2022 2:07
6683	5/19/2022 16:00
6684	5/18/2022 3:19
6685	5/23/2022 10:29
6686	5/17/2022 11:47
6687	5/16/2022 17:47
6688	5/24/2022 11:39
6689	5/20/2022 17:39
6690	5/21/2022 13:53
6691	5/24/2022 7:50
6692	5/20/2022 12:35
6693	5/24/2022 12:20
6694	5/21/2022 4:43
6695	5/22/2022 6:02
6696	5/22/2022 22:14
6697	5/22/2022 12:20
6698	5/25/2022 8:31
6699	5/21/2022 0:57
6700	5/16/2022 21:31
6701	5/20/2022 22:35
6702	5/20/2022 11:24
6703	5/21/2022 1:52
6704	5/16/2022 17:18
6705	5/16/2022 19:46
6706	5/22/2022 11:03
6707	5/22/2022 19:15
6708	5/22/2022 9:40
6709	5/24/2022 5:58
6710	5/18/2022 17:36
6711	5/21/2022 18:41
6712	5/21/2022 5:56
6713	5/17/2022 14:26
6714	5/24/2022 21:45
6715	5/23/2022 3:09
6716	5/19/2022 23:28
6717	5/21/2022 9:20
6718	5/18/2022 1:41
6719	5/24/2022 16:08
6720	5/19/2022 19:44
6721	5/23/2022 10:17
6722	5/23/2022 9:55
6723	5/18/2022 23:43
6724	5/22/2022 5:20
6725	5/24/2022 2:26
6726	5/17/2022 8:00
6727	5/16/2022 17:11
6728	5/21/2022 3:00
6729	5/20/2022 17:06
6730	5/17/2022 9:59
6731	5/22/2022 0:19
6732	5/19/2022 13:23
6733	5/22/2022 3:15
6734	5/20/2022 3:12
6735	5/17/2022 13:33
6736	5/21/2022 17:29
6737	5/25/2022 4:13
6738	5/24/2022 4:42
6739	5/19/2022 12:46
6740	5/20/2022 10:36
6741	5/20/2022 4:59
6742	5/22/2022 17:05
6743	5/22/2022 7:20
6744	5/20/2022 17:40
6745	5/24/2022 6:38
6746	5/17/2022 22:02
6747	5/17/2022 3:10
6748	5/25/2022 4:27
6749	5/24/2022 11:57
6750	5/22/2022 14:42
6751	5/19/2022 8:23
6752	5/24/2022 18:09
6753	5/24/2022 20:46
6754	5/23/2022 22:55
6755	5/22/2022 2:07
6756	5/18/2022 23:30
6757	5/21/2022 1:44
6758	5/21/2022 6:51
6759	5/25/2022 7:23
6760	5/20/2022 19:17
6761	5/24/2022 9:47
6762	5/18/2022 12:27
6763	5/24/2022 12:52
6764	5/24/2022 13:26
6765	5/19/2022 15:43
6766	5/16/2022 19:12
6767	5/20/2022 1:33
6768	5/20/2022 2:22
6769	5/20/2022 20:19
6770	5/19/2022 2:23
6771	5/24/2022 3:10
6772	5/19/2022 7:12
6773	5/19/2022 15:35
6774	5/20/2022 17:14
6775	5/22/2022 22:49
6776	5/17/2022 19:27
6777	5/18/2022 15:11
6778	5/17/2022 6:56
6779	5/23/2022 8:10
6780	5/16/2022 18:47
6781	5/23/2022 18:45
6782	5/23/2022 14:58
6783	5/24/2022 21:41
6784	5/18/2022 14:43
6785	5/24/2022 8:14
6786	5/18/2022 1:14
6787	5/18/2022 13:25
6788	5/16/2022 23:25
6789	5/17/2022 23:52
6790	5/20/2022 20:40
6791	5/21/2022 6:33
6792	5/21/2022 9:13
6793	5/17/2022 14:15
6794	5/24/2022 20:56
6795	5/20/2022 17:30
6796	5/18/2022 14:51
6797	5/23/2022 1:49
6798	5/18/2022 10:53
6799	5/17/2022 7:36
6800	5/21/2022 6:27
6801	5/18/2022 12:26
6802	5/19/2022 7:30
6803	5/24/2022 14:47
6804	5/17/2022 7:17
6805	5/24/2022 15:24
6806	5/21/2022 11:00
6807	5/23/2022 1:34
6808	5/19/2022 0:38
6809	5/22/2022 17:08
6810	5/18/2022 15:32
6811	5/19/2022 6:47
6812	5/22/2022 20:38
6813	5/24/2022 23:01
6814	5/18/2022 0:41
6815	5/19/2022 9:05
6816	5/21/2022 0:28
6817	5/22/2022 17:32
6818	5/20/2022 16:49
6819	5/19/2022 14:33
6820	5/21/2022 13:35
6821	5/18/2022 14:15
6822	5/19/2022 3:14
6823	5/17/2022 17:27
6824	5/22/2022 10:27
6825	5/21/2022 0:37
6826	5/22/2022 9:46
6827	5/24/2022 19:03
6828	5/22/2022 9:08
6829	5/18/2022 9:11
6830	5/18/2022 15:18
6831	5/21/2022 12:31
6832	5/19/2022 1:34
6833	5/23/2022 10:39
6834	5/17/2022 7:05
6835	5/17/2022 6:46
6836	5/25/2022 3:54
6837	5/18/2022 8:28
6838	5/24/2022 22:08
6839	5/18/2022 23:22
6840	5/18/2022 2:10
6841	5/19/2022 12:57
6842	5/20/2022 7:12
6843	5/23/2022 14:59
6844	5/16/2022 16:31
6845	5/19/2022 8:57
6846	5/20/2022 7:40
6847	5/25/2022 5:02
6848	5/22/2022 2:53
6849	5/22/2022 23:51
6850	5/19/2022 0:04
6851	5/20/2022 21:10
6852	5/20/2022 13:11
6853	5/16/2022 22:40
6854	5/18/2022 1:44
6855	5/19/2022 19:36
6856	5/21/2022 7:58
6857	5/19/2022 11:22
6858	5/24/2022 3:43
6859	5/21/2022 10:16
6860	5/20/2022 5:33
6861	5/17/2022 23:14
6862	5/21/2022 20:16
6863	5/18/2022 19:28
6864	5/18/2022 16:16
6865	5/24/2022 23:43
6866	5/18/2022 10:11
6867	5/22/2022 14:20
6868	5/19/2022 16:30
6869	5/23/2022 7:54
6870	5/18/2022 16:04
6871	5/18/2022 14:50
6872	5/24/2022 4:26
6873	5/21/2022 4:23
6874	5/21/2022 9:50
6875	5/21/2022 20:03
6876	5/24/2022 5:12
6877	5/18/2022 0:36
6878	5/23/2022 23:18
6879	5/25/2022 4:25
6880	5/23/2022 8:01
6881	5/22/2022 21:30
6882	5/17/2022 23:56
6883	5/23/2022 1:46
6884	5/23/2022 13:41
6885	5/18/2022 5:34
6886	5/18/2022 23:37
6887	5/20/2022 10:01
6888	5/17/2022 16:53
6889	5/23/2022 11:35
6890	5/24/2022 20:12
6891	5/23/2022 12:24
6892	5/18/2022 23:30
6893	5/18/2022 10:53
6894	5/22/2022 5:49
6895	5/17/2022 0:28
6896	5/21/2022 9:42
6897	5/16/2022 20:25
6898	5/21/2022 7:04
6899	5/18/2022 20:39
6900	5/24/2022 18:59
6901	5/17/2022 3:20
6902	5/18/2022 2:43
6903	5/22/2022 19:48
6904	5/20/2022 5:57
6905	5/16/2022 20:25
6906	5/16/2022 15:57
6907	5/19/2022 17:58
6908	5/24/2022 13:40
6909	5/19/2022 21:12
6910	5/20/2022 22:10
6911	5/16/2022 18:40
6912	5/24/2022 11:54
6913	5/17/2022 4:17
6914	5/20/2022 13:07
6915	5/18/2022 17:42
6916	5/17/2022 23:12
6917	5/24/2022 0:00
6918	5/20/2022 13:18
6919	5/19/2022 15:04
6920	5/18/2022 17:22
6921	5/17/2022 1:59
6922	5/24/2022 20:57
6923	5/21/2022 13:20
6924	5/25/2022 2:36
6925	5/17/2022 22:14
6926	5/20/2022 16:08
6927	5/17/2022 9:39
6928	5/24/2022 8:04
6929	5/19/2022 17:59
6930	5/18/2022 9:21
6931	5/23/2022 19:44
6932	5/20/2022 6:21
6933	5/23/2022 15:36
6934	5/23/2022 7:04
6935	5/21/2022 17:42
6936	5/22/2022 18:30
6937	5/17/2022 2:13
6938	5/23/2022 6:36
6939	5/23/2022 20:02
6940	5/19/2022 3:33
6941	5/24/2022 23:42
6942	5/21/2022 20:43
6943	5/21/2022 14:48
6944	5/19/2022 17:10
6945	5/23/2022 22:56
6946	5/24/2022 14:56
6947	5/24/2022 22:17
6948	5/22/2022 23:48
6949	5/16/2022 12:41
6950	5/18/2022 8:46
6951	5/22/2022 4:53
6952	5/20/2022 23:14
6953	5/19/2022 14:51
6954	5/17/2022 23:39
6955	5/17/2022 5:38
6956	5/25/2022 8:42
6957	5/19/2022 0:37
6958	5/22/2022 2:50
6959	5/19/2022 5:44
6960	5/19/2022 0:22
6961	5/24/2022 11:22
6962	5/20/2022 3:43
6963	5/23/2022 3:14
6964	5/22/2022 9:43
6965	5/25/2022 4:08
6966	5/24/2022 5:37
6967	5/21/2022 14:53
6968	5/22/2022 14:33
6969	5/19/2022 3:36
6970	5/20/2022 17:26
6971	5/24/2022 1:04
6972	5/20/2022 12:56
6973	5/25/2022 7:48
6974	5/18/2022 10:27
6975	5/17/2022 17:10
6976	5/18/2022 11:29
6977	5/25/2022 2:12
6978	5/25/2022 4:47
6979	5/19/2022 0:21
6980	5/19/2022 10:05
6981	5/21/2022 1:08
6982	5/24/2022 11:47
6983	5/20/2022 9:16
6984	5/23/2022 4:13
6985	5/22/2022 17:29
6986	5/20/2022 14:43
6987	5/19/2022 19:29
6988	5/24/2022 17:00
6989	5/23/2022 18:07
6990	5/21/2022 21:00
6991	5/19/2022 13:52
6992	5/21/2022 8:27
6993	5/21/2022 14:53
6994	5/19/2022 0:22
6995	5/16/2022 14:00
6996	5/23/2022 20:53
6997	5/25/2022 3:49
6998	5/22/2022 13:52
6999	5/19/2022 22:17
7000	5/24/2022 9:36
7001	5/16/2022 15:17
7002	5/20/2022 2:11
7003	5/20/2022 8:35
7004	5/17/2022 14:01
7005	5/23/2022 23:38
7006	5/23/2022 22:56
7007	5/23/2022 5:05
7008	5/24/2022 5:30
7009	5/21/2022 3:44
7010	5/24/2022 14:01
7011	5/18/2022 12:48
7012	5/17/2022 2:20
7013	5/17/2022 7:24
7014	5/19/2022 23:15
7015	5/23/2022 18:27
7016	5/18/2022 18:09
7017	5/22/2022 18:07
7018	5/18/2022 9:21
7019	5/24/2022 18:00
7020	5/22/2022 9:19
7021	5/24/2022 9:54
7022	5/23/2022 20:01
7023	5/24/2022 0:55
7024	5/24/2022 8:20
7025	5/18/2022 15:43
7026	5/18/2022 12:23
7027	5/20/2022 8:49
7028	5/20/2022 13:36
7029	5/21/2022 21:59
7030	5/23/2022 13:55
7031	5/19/2022 9:19
7032	5/17/2022 15:52
7033	5/17/2022 22:13
7034	5/18/2022 18:18
7035	5/22/2022 20:31
7036	5/23/2022 4:48
7037	5/21/2022 10:13
7038	5/24/2022 14:05
7039	5/18/2022 22:43
7040	5/17/2022 12:04
7041	5/19/2022 11:49
7042	5/24/2022 15:40
7043	5/21/2022 20:35
7044	5/20/2022 14:32
7045	5/17/2022 22:01
7046	5/23/2022 12:32
7047	5/24/2022 20:37
7048	5/16/2022 12:46
7049	5/24/2022 16:11
7050	5/23/2022 5:55
7051	5/20/2022 7:35
7052	5/18/2022 13:40
7053	5/22/2022 1:54
7054	5/20/2022 14:42
7055	5/23/2022 3:28
7056	5/24/2022 14:22
7057	5/24/2022 3:38
7058	5/20/2022 6:22
7059	5/22/2022 16:51
7060	5/18/2022 7:36
7061	5/24/2022 12:06
7062	5/24/2022 14:50
7063	5/24/2022 8:55
7064	5/24/2022 7:32
7065	5/20/2022 10:26
7066	5/16/2022 16:15
7067	5/23/2022 15:47
7068	5/24/2022 21:32
7069	5/23/2022 10:28
7070	5/23/2022 22:44
7071	5/17/2022 12:41
7072	5/16/2022 19:22
7073	5/19/2022 9:53
7074	5/17/2022 20:07
7075	5/18/2022 1:32
7076	5/17/2022 13:39
7077	5/24/2022 0:41
7078	5/18/2022 19:16
7079	5/18/2022 15:27
7080	5/17/2022 19:45
7081	5/17/2022 3:02
7082	5/22/2022 9:08
7083	5/19/2022 9:33
7084	5/24/2022 14:06
7085	5/19/2022 11:40
7086	5/24/2022 7:06
7087	5/18/2022 17:57
7088	5/19/2022 1:36
7089	5/18/2022 16:40
7090	5/20/2022 0:03
7091	5/23/2022 2:29
7092	5/24/2022 11:43
7093	5/18/2022 22:21
7094	5/20/2022 22:31
7095	5/24/2022 1:29
7096	5/17/2022 7:19
7097	5/22/2022 22:46
7098	5/19/2022 8:54
7099	5/24/2022 16:19
7100	5/21/2022 9:00
7101	5/22/2022 21:45
7102	5/23/2022 5:31
7103	5/17/2022 21:18
7104	5/19/2022 10:50
7105	5/17/2022 9:35
7106	5/22/2022 5:57
7107	5/21/2022 3:03
7108	5/23/2022 1:39
7109	5/20/2022 4:11
7110	5/23/2022 3:56
7111	5/24/2022 2:23
7112	5/22/2022 7:21
7113	5/19/2022 21:13
7114	5/18/2022 8:40
7115	5/24/2022 16:44
7116	5/21/2022 7:16
7117	5/23/2022 2:21
7118	5/19/2022 17:24
7119	5/16/2022 22:24
7120	5/23/2022 22:57
7121	5/20/2022 8:29
7122	5/24/2022 12:20
7123	5/19/2022 12:38
7124	5/21/2022 0:21
7125	5/23/2022 5:46
7126	5/23/2022 5:32
7127	5/24/2022 20:03
7128	5/24/2022 17:52
7129	5/21/2022 5:05
7130	5/21/2022 15:53
7131	5/23/2022 23:03
7132	5/23/2022 7:13
7133	5/25/2022 7:31
7134	5/22/2022 4:23
7135	5/22/2022 15:47
7136	5/17/2022 17:26
7137	5/22/2022 3:10
7138	5/21/2022 8:16
7139	5/23/2022 3:02
7140	5/18/2022 9:23
7141	5/21/2022 14:54
7142	5/17/2022 11:29
7143	5/21/2022 11:30
7144	5/16/2022 14:02
7145	5/24/2022 11:42
7146	5/25/2022 0:05
7147	5/19/2022 21:50
7148	5/20/2022 15:33
7149	5/24/2022 16:56
7150	5/21/2022 21:01
7151	5/19/2022 2:14
7152	5/24/2022 23:07
7153	5/21/2022 10:25
7154	5/24/2022 23:39
7155	5/16/2022 22:44
7156	5/24/2022 15:02
7157	5/24/2022 14:31
7158	5/17/2022 0:33
7159	5/21/2022 8:04
7160	5/18/2022 16:36
7161	5/22/2022 7:19
7162	5/17/2022 20:58
7163	5/21/2022 7:02
7164	5/25/2022 6:47
7165	5/21/2022 8:42
7166	5/22/2022 6:08
7167	5/17/2022 17:39
7168	5/24/2022 5:27
7169	5/23/2022 17:58
7170	5/18/2022 22:42
7171	5/23/2022 13:18
7172	5/23/2022 6:36
7173	5/17/2022 13:04
7174	5/21/2022 21:02
7175	5/24/2022 12:02
7176	5/16/2022 23:22
7177	5/17/2022 20:14
7178	5/18/2022 2:47
7179	5/19/2022 14:11
7180	5/17/2022 6:43
7181	5/25/2022 5:57
7182	5/24/2022 20:28
7183	5/24/2022 16:47
7184	5/19/2022 23:34
7185	5/17/2022 8:11
7186	5/16/2022 15:30
7187	5/23/2022 6:27
7188	5/21/2022 9:28
7189	5/22/2022 4:33
7190	5/19/2022 17:39
7191	5/22/2022 11:55
7192	5/24/2022 21:20
7193	5/24/2022 13:53
7194	5/21/2022 2:25
7195	5/22/2022 3:01
7196	5/18/2022 12:34
7197	5/18/2022 20:29
7198	5/23/2022 19:10
7199	5/19/2022 5:16
7200	5/19/2022 7:06
7201	5/21/2022 20:02
7202	5/25/2022 0:29
7203	5/20/2022 1:07
7204	5/21/2022 4:23
7205	5/18/2022 16:47
7206	5/21/2022 21:41
7207	5/17/2022 2:30
7208	5/18/2022 16:13
7209	5/20/2022 20:51
7210	5/24/2022 10:26
7211	5/21/2022 18:59
7212	5/23/2022 14:12
7213	5/24/2022 10:30
7214	5/21/2022 1:43
7215	5/18/2022 11:06
7216	5/24/2022 3:51
7217	5/18/2022 6:59
7218	5/16/2022 14:19
7219	5/16/2022 13:54
7220	5/18/2022 19:44
7221	5/16/2022 23:24
7222	5/20/2022 4:39
7223	5/16/2022 18:25
7224	5/24/2022 11:40
7225	5/22/2022 13:42
7226	5/24/2022 7:21
7227	5/21/2022 20:37
7228	5/19/2022 13:28
7229	5/18/2022 6:51
7230	5/16/2022 23:22
7231	5/19/2022 2:29
7232	5/17/2022 6:15
7233	5/21/2022 17:42
7234	5/18/2022 14:15
7235	5/19/2022 16:53
7236	5/22/2022 7:39
7237	5/16/2022 23:19
7238	5/20/2022 8:23
7239	5/20/2022 8:09
7240	5/22/2022 1:19
7241	5/23/2022 21:41
7242	5/23/2022 20:55
7243	5/24/2022 17:38
7244	5/22/2022 15:40
7245	5/23/2022 6:31
7246	5/23/2022 14:03
7247	5/25/2022 2:57
7248	5/21/2022 15:08
7249	5/19/2022 0:05
7250	5/18/2022 0:30
7251	5/18/2022 14:39
7252	5/19/2022 8:30
7253	5/24/2022 21:43
7254	5/22/2022 18:00
7255	5/24/2022 22:22
7256	5/18/2022 17:17
7257	5/18/2022 17:47
7258	5/16/2022 14:16
7259	5/22/2022 20:53
7260	5/22/2022 9:36
7261	5/20/2022 9:42
7262	5/17/2022 4:25
7263	5/22/2022 21:07
7264	5/25/2022 0:42
7265	5/17/2022 11:23
7266	5/19/2022 7:35
7267	5/19/2022 2:05
7268	5/24/2022 19:38
7269	5/24/2022 4:50
7270	5/22/2022 23:06
7271	5/16/2022 20:50
7272	5/22/2022 7:25
7273	5/16/2022 19:58
7274	5/17/2022 14:08
7275	5/18/2022 0:44
7276	5/25/2022 0:02
7277	5/20/2022 23:52
7278	5/23/2022 17:23
7279	5/18/2022 12:48
7280	5/17/2022 3:24
7281	5/23/2022 7:39
7282	5/18/2022 11:38
7283	5/24/2022 11:48
7284	5/21/2022 5:11
7285	5/19/2022 14:16
7286	5/18/2022 14:00
7287	5/20/2022 12:24
7288	5/23/2022 20:42
7289	5/19/2022 18:14
7290	5/18/2022 8:57
7291	5/22/2022 2:42
7292	5/21/2022 12:59
7293	5/17/2022 10:03
7294	5/20/2022 22:51
7295	5/21/2022 13:21
7296	5/18/2022 3:27
7297	5/18/2022 21:40
7298	5/20/2022 23:10
7299	5/24/2022 20:12
7300	5/16/2022 15:59
7301	5/18/2022 6:03
7302	5/17/2022 16:01
7303	5/24/2022 19:13
7304	5/25/2022 4:49
7305	5/18/2022 23:45
7306	5/17/2022 14:21
7307	5/18/2022 8:44
7308	5/21/2022 19:47
7309	5/19/2022 10:49
7310	5/23/2022 17:38
7311	5/25/2022 6:33
7312	5/17/2022 14:31
7313	5/21/2022 6:15
7314	5/24/2022 3:53
7315	5/23/2022 5:50
7316	5/22/2022 18:56
7317	5/24/2022 8:16
7318	5/17/2022 9:28
7319	5/17/2022 12:29
7320	5/18/2022 4:58
7321	5/17/2022 22:37
7322	5/24/2022 17:43
7323	5/22/2022 5:55
7324	5/24/2022 18:35
7325	5/25/2022 6:18
7326	5/23/2022 2:14
7327	5/24/2022 19:39
7328	5/17/2022 13:57
7329	5/24/2022 3:23
7330	5/19/2022 1:16
7331	5/23/2022 20:35
7332	5/21/2022 10:01
7333	5/25/2022 0:42
7334	5/22/2022 8:00
7335	5/16/2022 23:11
7336	5/17/2022 11:17
7337	5/23/2022 13:09
7338	5/23/2022 22:24
7339	5/21/2022 14:39
7340	5/17/2022 6:37
7341	5/21/2022 11:33
7342	5/23/2022 5:26
7343	5/19/2022 16:15
7344	5/22/2022 10:03
7345	5/19/2022 2:44
7346	5/22/2022 4:47
7347	5/24/2022 15:01
7348	5/23/2022 17:06
7349	5/22/2022 23:47
7350	5/18/2022 13:43
7351	5/18/2022 12:35
7352	5/21/2022 8:45
7353	5/24/2022 17:32
7354	5/23/2022 16:56
7355	5/23/2022 1:19
7356	5/23/2022 3:28
7357	5/22/2022 6:53
7358	5/21/2022 4:02
7359	5/24/2022 4:24
7360	5/24/2022 5:57
7361	5/17/2022 2:24
7362	5/16/2022 20:08
7363	5/17/2022 11:21
7364	5/21/2022 1:39
7365	5/20/2022 20:54
7366	5/21/2022 11:13
7367	5/23/2022 23:57
7368	5/25/2022 5:59
7369	5/24/2022 7:27
7370	5/18/2022 13:17
7371	5/20/2022 2:53
7372	5/16/2022 18:45
7373	5/16/2022 23:50
7374	5/19/2022 0:38
7375	5/22/2022 13:15
7376	5/24/2022 14:34
7377	5/23/2022 2:17
7378	5/17/2022 23:20
7379	5/21/2022 7:20
7380	5/21/2022 12:32
7381	5/22/2022 20:45
7382	5/19/2022 21:04
7383	5/17/2022 21:57
7384	5/23/2022 22:10
7385	5/24/2022 1:06
7386	5/24/2022 16:34
7387	5/18/2022 23:17
7388	5/19/2022 4:05
7389	5/19/2022 4:54
7390	5/23/2022 11:45
7391	5/22/2022 12:24
7392	5/19/2022 22:38
7393	5/18/2022 3:31
7394	5/18/2022 9:24
7395	5/19/2022 4:01
7396	5/19/2022 13:16
7397	5/21/2022 19:48
7398	5/21/2022 21:31
7399	5/21/2022 0:43
7400	5/18/2022 16:40
7401	5/23/2022 5:59
7402	5/17/2022 10:56
7403	5/23/2022 19:13
7404	5/17/2022 7:03
7405	5/24/2022 2:18
7406	5/21/2022 5:21
7407	5/25/2022 0:11
7408	5/25/2022 5:54
7409	5/18/2022 20:58
7410	5/17/2022 12:18
7411	5/21/2022 22:27
7412	5/23/2022 3:40
7413	5/23/2022 19:34
7414	5/20/2022 1:20
7415	5/22/2022 8:57
7416	5/21/2022 22:03
7417	5/25/2022 2:30
7418	5/17/2022 4:00
7419	5/23/2022 7:52
7420	5/22/2022 19:27
7421	5/16/2022 18:04
7422	5/22/2022 0:46
7423	5/19/2022 3:02
7424	5/19/2022 11:56
7425	5/19/2022 17:41
7426	5/23/2022 5:35
7427	5/19/2022 10:00
7428	5/24/2022 0:33
7429	5/25/2022 3:30
7430	5/21/2022 23:11
7431	5/23/2022 2:19
7432	5/16/2022 19:07
7433	5/16/2022 21:32
7434	5/18/2022 5:29
7435	5/24/2022 7:12
7436	5/21/2022 4:31
7437	5/22/2022 21:02
7438	5/24/2022 1:04
7439	5/18/2022 8:04
7440	5/19/2022 17:12
7441	5/20/2022 17:35
7442	5/17/2022 13:44
7443	5/16/2022 22:52
7444	5/20/2022 10:39
7445	5/16/2022 20:41
7446	5/25/2022 7:01
7447	5/20/2022 6:42
7448	5/18/2022 9:16
7449	5/19/2022 7:15
7450	5/17/2022 23:30
7451	5/19/2022 2:53
7452	5/18/2022 17:36
7453	5/20/2022 16:56
7454	5/22/2022 21:01
7455	5/17/2022 4:00
7456	5/20/2022 15:14
7457	5/22/2022 4:36
7458	5/17/2022 10:40
7459	5/21/2022 15:02
7460	5/25/2022 7:39
7461	5/24/2022 9:12
7462	5/18/2022 1:36
7463	5/23/2022 7:57
7464	5/18/2022 17:10
7465	5/24/2022 2:09
7466	5/19/2022 10:26
7467	5/25/2022 8:32
7468	5/19/2022 17:48
7469	5/23/2022 21:51
7470	5/21/2022 19:49
7471	5/17/2022 18:52
7472	5/17/2022 17:32
7473	5/20/2022 19:31
7474	5/16/2022 22:55
7475	5/20/2022 23:37
7476	5/22/2022 2:31
7477	5/23/2022 0:42
7478	5/22/2022 14:08
7479	5/19/2022 14:47
7480	5/17/2022 21:24
7481	5/17/2022 0:08
7482	5/18/2022 15:29
7483	5/19/2022 19:41
7484	5/24/2022 1:58
7485	5/16/2022 20:29
7486	5/21/2022 21:13
7487	5/18/2022 6:07
7488	5/16/2022 15:15
7489	5/22/2022 10:06
7490	5/19/2022 13:28
7491	5/18/2022 4:15
7492	5/18/2022 21:32
7493	5/21/2022 0:59
7494	5/24/2022 15:15
7495	5/24/2022 17:28
7496	5/21/2022 22:50
7497	5/16/2022 15:41
7498	5/21/2022 15:10
7499	5/20/2022 10:44
7500	5/20/2022 17:23
7501	5/20/2022 12:34
7502	5/23/2022 9:42
7503	5/24/2022 21:19
7504	5/24/2022 13:37
7505	5/18/2022 1:13
7506	5/18/2022 15:20
7507	5/22/2022 2:13
7508	5/24/2022 11:39
7509	5/18/2022 23:31
7510	5/18/2022 21:30
7511	5/19/2022 2:30
7512	5/22/2022 21:39
